user1_id,user2_id,user1_rating,user2_rating,rating_diff,winner_id,user1_won,problem_rating
user_806,user_827,1295,1036,259,user_806,1,1165
user_50,user_399,1335,1756,421,user_399,0,1545
user_886,user_573,1444,1134,310,user_573,0,1289
user_383,user_157,1035,1397,362,user_383,1,1216
user_294,user_418,1348,1726,378,user_418,0,1537
user_648,user_226,1130,1235,105,user_226,0,1182
user_90,user_425,1247,1827,580,user_425,0,1537
user_640,user_247,1095,996,99,user_247,0,1045
user_210,user_45,1438,976,462,user_210,1,1207
user_372,user_763,1873,1177,696,user_372,1,1525
user_236,user_588,800,1554,754,user_588,0,1177
user_481,user_252,909,2290,1381,user_252,0,1599
user_935,user_596,1042,1117,75,user_596,0,1079
user_104,user_53,1154,1456,302,user_53,0,1305
user_488,user_725,2010,1146,864,user_488,1,1578
user_535,user_256,1229,1772,543,user_256,0,1500
user_279,user_812,1079,1870,791,user_812,0,1474
user_736,user_780,1308,1278,30,user_780,0,1293
user_76,user_769,1244,2087,843,user_769,0,1665
user_319,user_464,1165,1171,6,user_464,0,1168
user_783,user_214,1455,1102,353,user_783,1,1278
user_766,user_436,1199,1975,776,user_436,0,1587
user_106,user_327,2134,1536,598,user_106,1,1835
user_882,user_590,1046,1238,192,user_590,0,1142
user_745,user_737,974,1627,653,user_737,0,1300
user_616,user_588,1252,1554,302,user_616,1,1403
user_593,user_243,1339,1571,232,user_243,0,1455
user_397,user_745,1819,974,845,user_397,1,1396
user_800,user_253,1605,1651,46,user_253,0,1628
user_888,user_372,1446,1873,427,user_372,0,1659
user_839,user_893,1136,1721,585,user_893,0,1428
user_193,user_545,834,954,120,user_193,1,894
user_516,user_564,1408,1737,329,user_564,0,1572
user_988,user_49,1134,800,334,user_988,1,967
user_726,user_198,1218,1233,15,user_726,1,1225
user_312,user_647,1552,1192,360,user_312,1,1372
user_503,user_973,1434,996,438,user_503,1,1215
user_434,user_184,1902,1133,769,user_434,1,1517
user_639,user_239,821,1565,744,user_239,0,1193
user_317,user_526,1104,800,304,user_317,1,952
user_441,user_23,1200,800,400,user_441,1,1000
user_59,user_263,1624,891,733,user_59,1,1257
user_849,user_291,1033,1045,12,user_291,0,1039
user_724,user_294,1275,1348,73,user_724,1,1311
user_305,user_80,1255,1134,121,user_305,1,1194
user_986,user_370,1902,1220,682,user_986,1,1561
user_717,user_666,1267,1122,145,user_717,1,1194
user_866,user_176,1320,1216,104,user_866,1,1268
user_465,user_161,1134,1534,400,user_161,0,1334
user_30,user_751,1011,807,204,user_30,1,909
user_137,user_899,1100,948,152,user_137,1,1024
user_805,user_433,1104,1503,399,user_433,0,1303
user_875,user_364,2076,1490,586,user_875,1,1783
user_125,user_329,2338,1463,875,user_125,1,1900
user_325,user_931,841,2131,1290,user_931,0,1486
user_577,user_754,1527,911,616,user_577,1,1219
user_146,user_522,836,993,157,user_522,0,914
user_267,user_371,800,1407,607,user_371,0,1103
user_94,user_233,1077,996,81,user_233,0,1036
user_912,user_903,1306,1778,472,user_903,0,1542
user_138,user_108,1546,1309,237,user_138,1,1427
user_108,user_399,1309,1756,447,user_399,0,1532
user_738,user_462,1997,982,1015,user_738,1,1489
user_276,user_590,1286,1238,48,user_590,0,1262
user_135,user_120,1929,1536,393,user_135,1,1732
user_848,user_605,1000,2128,1128,user_605,0,1564
user_249,user_676,1368,868,500,user_249,1,1118
user_338,user_24,1371,1029,342,user_338,1,1200
user_632,user_549,1155,1011,144,user_632,1,1083
user_99,user_844,1129,1274,145,user_844,0,1201
user_236,user_821,800,1849,1049,user_821,0,1324
user_330,user_525,1207,800,407,user_330,1,1003
user_106,user_613,2134,864,1270,user_106,1,1499
user_849,user_707,1033,2051,1018,user_707,0,1542
user_134,user_82,919,1888,969,user_82,0,1403
user_703,user_212,800,1613,813,user_212,0,1206
user_738,user_646,1997,800,1197,user_738,1,1398
user_42,user_342,1170,1304,134,user_342,0,1237
user_556,user_530,1047,1467,420,user_530,0,1257
user_631,user_914,1917,1177,740,user_631,1,1547
user_549,user_579,1011,1708,697,user_579,0,1359
user_341,user_767,1303,2061,758,user_767,0,1682
user_863,user_684,2077,839,1238,user_863,1,1458
user_763,user_516,1177,1408,231,user_516,0,1292
user_876,user_309,1037,1140,103,user_876,1,1088
user_656,user_939,1217,1023,194,user_656,1,1120
user_915,user_879,1317,1731,414,user_879,0,1524
user_687,user_258,1083,1384,301,user_258,0,1233
user_762,user_551,2612,1156,1456,user_762,1,1884
user_815,user_78,800,1245,445,user_78,0,1022
user_513,user_571,923,2004,1081,user_571,0,1463
user_136,user_303,958,1455,497,user_303,0,1206
user_356,user_16,1205,894,311,user_356,1,1049
user_561,user_142,2258,800,1458,user_561,1,1529
user_446,user_17,1352,1331,21,user_446,1,1341
user_586,user_753,1055,1662,607,user_753,0,1358
user_970,user_368,1259,1248,11,user_368,0,1253
user_934,user_54,1382,1651,269,user_54,0,1516
user_215,user_502,1521,800,721,user_215,1,1160
user_983,user_518,1194,1248,54,user_983,1,1221
user_692,user_357,876,1111,235,user_357,0,993
user_838,user_591,1628,1050,578,user_838,1,1339
user_95,user_964,800,1179,379,user_964,0,989
user_404,user_608,1058,800,258,user_608,0,929
user_222,user_991,1489,800,689,user_222,1,1144
user_637,user_307,1238,1014,224,user_637,1,1126
user_946,user_753,800,1662,862,user_753,0,1231
user_731,user_34,903,1551,648,user_34,0,1227
user_243,user_861,1571,800,771,user_243,1,1185
user_781,user_417,811,1254,443,user_417,0,1032
user_630,user_906,800,805,5,user_906,0,802
user_189,user_486,800,998,198,user_486,0,899
user_135,user_809,1929,926,1003,user_135,1,1427
user_24,user_827,1029,1036,7,user_827,0,1032
user_784,user_873,1433,973,460,user_784,1,1203
user_579,user_492,1708,1240,468,user_579,1,1474
user_416,user_940,1930,825,1105,user_416,1,1377
user_361,user_501,1919,2149,230,user_361,1,2034
user_718,user_530,1086,1467,381,user_530,0,1276
user_571,user_434,2004,1902,102,user_571,1,1953
user_371,user_780,1407,1278,129,user_371,1,1342
user_997,user_591,1468,1050,418,user_997,1,1259
user_33,user_417,882,1254,372,user_417,0,1068
user_843,user_490,1359,1209,150,user_490,0,1284
user_262,user_469,800,1019,219,user_469,0,909
user_1,user_150,1162,1306,144,user_150,0,1234
user_44,user_837,800,898,98,user_837,0,849
user_82,user_965,1888,1866,22,user_965,0,1877
user_862,user_497,1928,1144,784,user_862,1,1536
user_467,user_98,1521,1213,308,user_467,1,1367
user_987,user_624,1576,1954,378,user_624,0,1765
user_722,user_507,808,935,127,user_722,1,871
user_41,user_657,1275,1203,72,user_657,0,1239
user_415,user_134,968,919,49,user_134,0,943
user_967,user_34,2080,1551,529,user_967,1,1815
user_772,user_628,1465,1232,233,user_628,0,1348
user_547,user_423,1140,1622,482,user_423,0,1381
user_431,user_885,800,2109,1309,user_885,0,1454
user_712,user_0,1029,1406,377,user_712,1,1217
user_353,user_955,1155,1694,539,user_955,0,1424
user_433,user_536,1503,936,567,user_433,1,1219
user_252,user_270,2290,1867,423,user_252,1,2078
user_111,user_354,1202,1205,3,user_111,1,1203
user_196,user_324,929,896,33,user_196,1,912
user_668,user_880,800,2586,1786,user_880,0,1693
user_861,user_948,800,1195,395,user_948,0,997
user_912,user_592,1306,1399,93,user_592,0,1352
user_661,user_928,1028,1938,910,user_928,0,1483
user_487,user_238,876,993,117,user_487,1,934
user_650,user_507,2110,935,1175,user_650,1,1522
user_619,user_505,1296,1047,249,user_505,0,1171
user_575,user_363,800,1367,567,user_363,0,1083
user_928,user_984,1938,1210,728,user_928,1,1574
user_146,user_401,836,1012,176,user_401,0,924
user_623,user_642,1814,1121,693,user_623,1,1467
user_641,user_204,1999,801,1198,user_641,1,1400
user_601,user_849,919,1033,114,user_849,0,976
user_684,user_23,839,800,39,user_23,0,819
user_752,user_668,904,800,104,user_668,0,852
user_690,user_226,1087,1235,148,user_226,0,1161
user_245,user_734,1096,1650,554,user_734,0,1373
user_138,user_949,1546,1303,243,user_138,1,1424
user_735,user_15,1396,1023,373,user_735,1,1209
user_108,user_612,1309,1318,9,user_612,0,1313
user_819,user_832,1668,896,772,user_819,1,1282
user_812,user_228,1870,977,893,user_812,1,1423
user_207,user_91,1413,1620,207,user_207,1,1516
user_463,user_519,1292,1518,226,user_519,0,1405
user_835,user_654,1300,2622,1322,user_654,0,1961
user_910,user_132,1105,881,224,user_910,1,993
user_233,user_685,996,1501,505,user_685,0,1248
user_67,user_490,1637,1209,428,user_67,1,1423
user_565,user_102,1072,1093,21,user_565,1,1082
user_142,user_594,800,1654,854,user_594,0,1227
user_711,user_946,1177,800,377,user_711,1,988
user_143,user_886,1280,1444,164,user_886,0,1362
user_769,user_227,2087,877,1210,user_769,1,1482
user_149,user_288,1324,1318,6,user_149,1,1321
user_174,user_110,1316,800,516,user_174,1,1058
user_634,user_379,894,950,56,user_379,0,922
user_496,user_858,887,1026,139,user_858,0,956
user_736,user_119,1308,1518,210,user_119,0,1413
user_230,user_860,973,1288,315,user_860,0,1130
user_472,user_117,800,853,53,user_117,0,826
user_426,user_857,907,1396,489,user_857,0,1151
user_416,user_112,1930,1234,696,user_416,1,1582
user_914,user_241,1177,1170,7,user_914,1,1173
user_54,user_616,1651,1252,399,user_54,1,1451
user_495,user_625,1424,1039,385,user_495,1,1231
user_736,user_58,1308,1338,30,user_58,0,1323
user_875,user_160,2076,904,1172,user_875,1,1490
user_632,user_652,1155,1118,37,user_632,1,1136
user_16,user_212,894,1613,719,user_212,0,1253
user_640,user_219,1095,1242,147,user_219,0,1168
user_33,user_728,882,1030,148,user_728,0,956
user_485,user_359,800,945,145,user_359,0,872
user_153,user_1,1299,1162,137,user_153,1,1230
user_613,user_890,864,1550,686,user_890,0,1207
user_760,user_148,1019,1417,398,user_148,0,1218
user_873,user_322,973,948,25,user_873,1,960
user_217,user_800,1128,1605,477,user_800,0,1366
user_554,user_931,1341,2131,790,user_931,0,1736
user_79,user_947,800,984,184,user_79,1,892
user_436,user_191,1975,1567,408,user_436,1,1771
user_223,user_410,800,1500,700,user_410,0,1150
user_819,user_313,1668,1546,122,user_313,0,1607
user_492,user_263,1240,891,349,user_492,1,1065
user_643,user_407,800,1161,361,user_407,0,980
user_22,user_843,1236,1359,123,user_843,0,1297
user_127,user_344,1022,1052,30,user_344,0,1037
user_762,user_383,2612,1035,1577,user_762,1,1823
user_972,user_911,1559,1294,265,user_972,1,1426
user_852,user_188,1001,940,61,user_852,1,970
user_758,user_313,936,1546,610,user_313,0,1241
user_855,user_999,1021,1439,418,user_999,0,1230
user_386,user_62,1342,869,473,user_386,1,1105
user_907,user_262,1516,800,716,user_907,1,1158
user_337,user_908,1100,1470,370,user_908,0,1285
user_819,user_756,1668,1405,263,user_819,1,1536
user_570,user_820,1218,1037,181,user_820,0,1127
user_994,user_705,897,1453,556,user_705,0,1175
user_573,user_171,1134,948,186,user_573,1,1041
user_970,user_751,1259,807,452,user_970,1,1033
user_18,user_67,922,1637,715,user_67,0,1279
user_415,user_431,968,800,168,user_431,0,884
user_58,user_110,1338,800,538,user_58,1,1069
user_589,user_451,937,1614,677,user_451,0,1275
user_501,user_38,2149,813,1336,user_501,1,1481
user_628,user_841,1232,1483,251,user_841,0,1357
user_99,user_59,1129,1624,495,user_59,0,1376
user_959,user_981,1386,1376,10,user_981,0,1381
user_809,user_698,926,1599,673,user_698,0,1262
user_649,user_316,1493,1487,6,user_649,1,1490
user_100,user_808,800,1766,966,user_808,0,1283
user_806,user_567,1295,895,400,user_806,1,1095
user_204,user_232,801,1228,427,user_232,0,1014
user_313,user_144,1546,1310,236,user_313,1,1428
user_256,user_163,1772,947,825,user_256,1,1359
user_558,user_237,1364,1281,83,user_558,1,1322
user_767,user_545,2061,954,1107,user_767,1,1507
user_204,user_943,801,1176,375,user_204,1,988
user_161,user_600,1534,1520,14,user_161,1,1527
user_165,user_611,1371,1191,180,user_165,1,1281
user_424,user_326,1470,1715,245,user_424,1,1592
user_563,user_560,1099,1322,223,user_560,0,1210
user_253,user_639,1651,821,830,user_253,1,1236
user_746,user_75,1281,1550,269,user_746,1,1415
user_971,user_86,988,1594,606,user_86,0,1291
user_202,user_847,1677,2531,854,user_847,0,2104
user_272,user_719,1718,1191,527,user_272,1,1454
user_572,user_506,1336,1014,322,user_572,1,1175
user_885,user_663,2109,1029,1080,user_885,1,1569
user_197,user_379,1269,950,319,user_197,1,1109
user_340,user_687,947,1083,136,user_687,0,1015
user_133,user_608,1396,800,596,user_133,1,1098
user_717,user_575,1267,800,467,user_717,1,1033
user_57,user_689,1104,1384,280,user_689,0,1244
user_743,user_422,1221,1124,97,user_743,1,1172
user_285,user_547,800,1140,340,user_547,0,970
user_200,user_500,1349,1600,251,user_500,0,1474
user_553,user_565,1308,1072,236,user_553,1,1190
user_135,user_256,1929,1772,157,user_135,1,1850
user_495,user_952,1424,832,592,user_495,1,1128
user_895,user_207,1472,1413,59,user_207,0,1442
user_314,user_890,1792,1550,242,user_314,1,1671
user_209,user_596,3500,1117,2383,user_209,1,2308
user_287,user_945,1445,879,566,user_287,1,1162
user_872,user_356,801,1205,404,user_356,0,1003
user_140,user_443,1297,1179,118,user_140,1,1238
user_957,user_974,1389,1060,329,user_957,1,1224
user_600,user_972,1520,1559,39,user_972,0,1539
user_963,user_733,1499,800,699,user_963,1,1149
user_682,user_717,1035,1267,232,user_717,0,1151
user_512,user_76,1128,1244,116,user_76,0,1186
user_159,user_289,1475,1005,470,user_159,1,1240
user_808,user_42,1766,1170,596,user_808,1,1468
user_762,user_862,2612,1928,684,user_762,1,2270
user_98,user_441,1213,1200,13,user_441,0,1206
user_568,user_305,800,1255,455,user_568,1,1027
user_236,user_767,800,2061,1261,user_767,0,1430
user_837,user_60,898,1049,151,user_60,0,973
user_911,user_882,1294,1046,248,user_882,0,1170
user_927,user_492,1357,1240,117,user_492,0,1298
user_990,user_978,1290,800,490,user_990,1,1045
user_664,user_704,978,800,178,user_704,0,889
user_421,user_566,2052,800,1252,user_421,1,1426
user_71,user_477,1922,1330,592,user_71,1,1626
user_140,user_154,1297,1323,26,user_140,1,1310
user_938,user_36,1303,1290,13,user_938,1,1296
user_983,user_238,1194,993,201,user_983,1,1093
user_751,user_434,807,1902,1095,user_434,0,1354
user_222,user_920,1489,1672,183,user_920,0,1580
user_482,user_722,800,808,8,user_722,0,804
user_250,user_323,830,2270,1440,user_323,0,1550
user_643,user_826,800,1946,1146,user_826,0,1373
user_690,user_539,1087,1019,68,user_539,0,1053
user_158,user_438,847,800,47,user_438,0,823
user_488,user_761,2010,1257,753,user_488,1,1633
user_997,user_377,1468,1280,188,user_997,1,1374
user_175,user_851,1553,1025,528,user_851,0,1289
user_221,user_858,800,1026,226,user_858,0,913
user_113,user_540,2537,1557,980,user_113,1,2047
user_639,user_370,821,1220,399,user_370,0,1020
user_941,user_182,1574,878,696,user_941,1,1226
user_974,user_397,1060,1819,759,user_397,0,1439
user_280,user_153,1253,1299,46,user_280,1,1276
user_299,user_963,1463,1499,36,user_963,0,1481
user_825,user_394,1874,1726,148,user_825,1,1800
user_483,user_519,1288,1518,230,user_519,0,1403
user_682,user_867,1035,1339,304,user_867,0,1187
user_377,user_233,1280,996,284,user_233,0,1138
user_857,user_851,1396,1025,371,user_857,1,1210
user_817,user_94,1582,1077,505,user_817,1,1329
user_19,user_25,800,1252,452,user_25,0,1026
user_54,user_394,1651,1726,75,user_394,0,1688
user_902,user_72,1222,1199,23,user_902,1,1210
user_873,user_715,973,1687,714,user_873,1,1330
user_718,user_855,1086,1021,65,user_718,1,1053
user_509,user_588,944,1554,610,user_588,0,1249
user_293,user_250,1563,830,733,user_293,1,1196
user_895,user_862,1472,1928,456,user_862,0,1700
user_273,user_523,1215,1438,223,user_523,0,1326
user_324,user_164,896,1618,722,user_164,0,1257
user_1,user_841,1162,1483,321,user_841,0,1322
user_181,user_201,937,1434,497,user_201,0,1185
user_760,user_453,1019,1409,390,user_453,0,1214
user_111,user_178,1202,1119,83,user_178,0,1160
user_71,user_186,1922,1396,526,user_71,1,1659
user_739,user_292,1643,1015,628,user_739,1,1329
user_485,user_985,800,856,56,user_985,0,828
user_206,user_253,1414,1651,237,user_253,0,1532
user_992,user_232,1125,1228,103,user_232,0,1176
user_901,user_904,1077,1283,206,user_904,0,1180
user_251,user_396,1596,800,796,user_251,1,1198
user_334,user_155,1623,978,645,user_334,1,1300
user_205,user_642,914,1121,207,user_205,1,1017
user_226,user_286,1235,1158,77,user_286,0,1196
user_805,user_220,1104,2426,1322,user_220,0,1765
user_985,user_676,856,868,12,user_676,0,862
user_957,user_27,1389,1356,33,user_27,0,1372
user_32,user_183,1207,1400,193,user_32,1,1303
user_80,user_725,1134,1146,12,user_80,1,1140
user_388,user_852,1611,1001,610,user_388,1,1306
user_279,user_797,1079,1486,407,user_797,0,1282
user_289,user_567,1005,895,110,user_289,1,950
user_277,user_453,1012,1409,397,user_277,1,1210
user_219,user_750,1242,918,324,user_219,1,1080
user_191,user_556,1567,1047,520,user_191,1,1307
user_734,user_236,1650,800,850,user_734,1,1225
user_703,user_128,800,1248,448,user_128,0,1024
user_3,user_288,1913,1318,595,user_3,1,1615
user_681,user_499,863,800,63,user_681,1,831
user_730,user_938,1285,1303,18,user_730,1,1294
user_766,user_77,1199,1107,92,user_766,1,1153
user_926,user_534,1024,996,28,user_926,1,1010
user_98,user_435,1213,1239,26,user_98,1,1226
user_806,user_437,1295,801,494,user_806,1,1048
user_851,user_465,1025,1134,109,user_851,1,1079
user_752,user_85,904,1042,138,user_85,0,973
user_793,user_700,826,1036,210,user_700,0,931
user_634,user_702,894,981,87,user_634,1,937
user_329,user_894,1463,1834,371,user_894,0,1648
user_343,user_947,1040,984,56,user_947,0,1012
user_343,user_90,1040,1247,207,user_90,0,1143
user_785,user_61,1676,1146,530,user_785,1,1411
user_871,user_155,953,978,25,user_155,0,965
user_987,user_736,1576,1308,268,user_987,1,1442
user_240,user_13,955,800,155,user_240,1,877
user_922,user_693,1261,1457,196,user_693,0,1359
user_96,user_910,1324,1105,219,user_96,1,1214
user_398,user_564,1171,1737,566,user_564,0,1454
user_177,user_612,1874,1318,556,user_177,1,1596
user_862,user_310,1928,1135,793,user_862,1,1531
user_665,user_126,1251,900,351,user_126,0,1075
user_604,user_629,1372,1682,310,user_629,0,1527
user_655,user_643,1233,800,433,user_655,1,1016
user_447,user_139,914,837,77,user_447,1,875
user_337,user_943,1100,1176,76,user_337,1,1138
user_887,user_474,1088,1985,897,user_474,0,1536
user_718,user_333,1086,989,97,user_718,1,1037
user_889,user_110,1690,800,890,user_889,1,1245
user_477,user_460,1330,2185,855,user_460,0,1757
user_551,user_553,1156,1308,152,user_553,0,1232
user_233,user_90,996,1247,251,user_90,0,1121
user_738,user_524,1997,963,1034,user_738,1,1480
user_530,user_804,1467,1063,404,user_530,1,1265
user_334,user_365,1623,1074,549,user_334,1,1348
user_674,user_209,800,3500,2700,user_209,0,2150
